LINE_ID;LINE_NAME;TRANSPORTER;MEAN_OF_TRANSPORT;JOURNEY_ID;STOP_NUMBER;CANCELLED;ARRIVAL;ARRIVAL_REAL;ARRIVAL_REAL_STATUS;DEPARTURE;DEPARTURE_REAL;DEPARTURE_REAL_STATUS
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8588872;False;08.01.2025 14:33;08.01.2025 14:33:11;REAL;08.01.2025 14:33;08.01.2025 14:33:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8595213;False;08.01.2025 14:35;08.01.2025 14:34:29;REAL;08.01.2025 14:35;08.01.2025 14:34:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8588875;False;08.01.2025 14:36;08.01.2025 14:36:04;REAL;08.01.2025 14:36;08.01.2025 14:36:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8592243;False;08.01.2025 14:36;08.01.2025 14:37:00;REAL;08.01.2025 14:36;08.01.2025 14:37:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8592244;False;08.01.2025 14:37;08.01.2025 14:37:54;REAL;08.01.2025 14:37;08.01.2025 14:37:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8592248;False;08.01.2025 14:40;08.01.2025 14:39:41;REAL;08.01.2025 14:40;08.01.2025 14:40:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8591961;False;08.01.2025 14:42;08.01.2025 14:41:41;REAL;08.01.2025 14:42;08.01.2025 14:41:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8591946;False;08.01.2025 14:42;08.01.2025 14:42:16;REAL;08.01.2025 14:42;08.01.2025 14:42:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8591951;False;08.01.2025 14:43;08.01.2025 14:43:01;REAL;08.01.2025 14:43;08.01.2025 14:43:06;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8591947;False;08.01.2025 14:44;08.01.2025 14:43:34;REAL;08.01.2025 14:44;08.01.2025 14:43:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8579233;False;08.01.2025 14:46;08.01.2025 14:45:53;PROGNOSE;08.01.2025 14:46;08.01.2025 14:46:15;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8591944;False;08.01.2025 14:47;08.01.2025 14:47:16;PROGNOSE;08.01.2025 14:47;08.01.2025 14:47:38;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5071_705-A-101_1420_BPS3;8579234;False;08.01.2025 14:49;08.01.2025 14:48:38;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8579234;False;;;;08.01.2025 15:23;08.01.2025 15:23:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8579233;False;08.01.2025 15:23;08.01.2025 15:24:57;REAL;08.01.2025 15:23;08.01.2025 15:25:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8591952;False;08.01.2025 15:26;08.01.2025 15:26:30;REAL;08.01.2025 15:26;08.01.2025 15:26:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8591949;False;08.01.2025 15:27;08.01.2025 15:27:22;REAL;08.01.2025 15:27;08.01.2025 15:27:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8591954;False;08.01.2025 15:27;08.01.2025 15:27:54;REAL;08.01.2025 15:27;08.01.2025 15:27:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8591961;False;08.01.2025 15:28;08.01.2025 15:28:55;REAL;08.01.2025 15:28;08.01.2025 15:29:07;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592248;False;08.01.2025 15:30;08.01.2025 15:30:41;REAL;08.01.2025 15:30;08.01.2025 15:31:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592244;False;08.01.2025 15:33;08.01.2025 15:32:55;REAL;08.01.2025 15:33;08.01.2025 15:33:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592243;False;08.01.2025 15:34;08.01.2025 15:34:24;REAL;08.01.2025 15:34;08.01.2025 15:34:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8588875;False;08.01.2025 15:35;08.01.2025 15:35:12;REAL;08.01.2025 15:35;08.01.2025 15:35:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8595213;False;08.01.2025 15:35;08.01.2025 15:36:18;REAL;08.01.2025 15:35;08.01.2025 15:36:23;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8588872;False;08.01.2025 15:37;08.01.2025 15:37:47;REAL;08.01.2025 15:37;08.01.2025 15:37:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592242;False;08.01.2025 15:38;08.01.2025 15:39:04;REAL;08.01.2025 15:38;08.01.2025 15:39:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592239;False;08.01.2025 15:40;08.01.2025 15:40:40;REAL;08.01.2025 15:40;08.01.2025 15:40:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592241;False;08.01.2025 15:41;08.01.2025 15:42:08;REAL;08.01.2025 15:41;08.01.2025 15:42:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592240;False;08.01.2025 15:43;08.01.2025 15:44:49;REAL;08.01.2025 15:43;08.01.2025 15:44:54;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8579230;False;08.01.2025 15:45;08.01.2025 15:44:56;REAL;08.01.2025 15:45;08.01.2025 15:45:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8588898;False;08.01.2025 15:46;08.01.2025 15:46:29;REAL;08.01.2025 15:46;08.01.2025 15:46:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8595218;False;08.01.2025 15:48;08.01.2025 15:48:47;REAL;08.01.2025 15:48;08.01.2025 15:48:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8511344;False;08.01.2025 15:48;08.01.2025 15:48:40;REAL;08.01.2025 15:48;08.01.2025 15:48:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8595219;False;08.01.2025 15:49;08.01.2025 15:50:15;REAL;08.01.2025 15:49;08.01.2025 15:50:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5072_705-R-201_1523_BPS3;8592254;False;08.01.2025 15:51;08.01.2025 15:52:01;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592254;False;;;;08.01.2025 14:40;08.01.2025 14:40:52;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8595219;False;08.01.2025 14:41;08.01.2025 14:42:34;REAL;08.01.2025 14:41;08.01.2025 14:42:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8511344;False;08.01.2025 14:42;08.01.2025 14:42:52;REAL;08.01.2025 14:42;08.01.2025 14:42:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8595218;False;08.01.2025 14:42;08.01.2025 14:43:16;REAL;08.01.2025 14:42;08.01.2025 14:43:21;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8588898;False;08.01.2025 14:44;08.01.2025 14:44:28;REAL;08.01.2025 14:44;08.01.2025 14:44:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8579230;False;08.01.2025 14:45;08.01.2025 14:45:35;REAL;08.01.2025 14:45;08.01.2025 14:45:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592240;False;08.01.2025 14:48;08.01.2025 14:48:00;REAL;08.01.2025 14:48;08.01.2025 14:48:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592241;False;08.01.2025 14:49;08.01.2025 14:49:18;REAL;08.01.2025 14:49;08.01.2025 14:49:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592239;False;08.01.2025 14:50;08.01.2025 14:50:38;REAL;08.01.2025 14:50;08.01.2025 14:50:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592242;False;08.01.2025 14:52;08.01.2025 14:52:18;REAL;08.01.2025 14:52;08.01.2025 14:52:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8588872;False;08.01.2025 14:53;08.01.2025 14:53:21;REAL;08.01.2025 14:53;08.01.2025 14:53:21;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8595213;False;08.01.2025 14:55;08.01.2025 14:55:10;REAL;08.01.2025 14:55;08.01.2025 14:55:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8588875;False;08.01.2025 14:56;08.01.2025 14:56:26;REAL;08.01.2025 14:56;08.01.2025 14:56:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592243;False;08.01.2025 14:56;08.01.2025 14:57:17;REAL;08.01.2025 14:56;08.01.2025 14:57:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592244;False;08.01.2025 14:57;08.01.2025 14:58:16;REAL;08.01.2025 14:57;08.01.2025 14:58:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8592248;False;08.01.2025 15:00;08.01.2025 15:00:19;REAL;08.01.2025 15:00;08.01.2025 15:00:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8591961;False;08.01.2025 15:02;08.01.2025 15:01:44;REAL;08.01.2025 15:02;08.01.2025 15:02:43;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8591946;False;08.01.2025 15:02;08.01.2025 15:03:13;REAL;08.01.2025 15:02;08.01.2025 15:03:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8591951;False;08.01.2025 15:03;08.01.2025 15:03:48;REAL;08.01.2025 15:03;08.01.2025 15:03:53;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8591947;False;08.01.2025 15:04;08.01.2025 15:04:31;REAL;08.01.2025 15:04;08.01.2025 15:04:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8579233;False;08.01.2025 15:06;08.01.2025 15:06:54;REAL;08.01.2025 15:06;08.01.2025 15:06:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8591944;False;08.01.2025 15:07;08.01.2025 15:08:22;PROGNOSE;08.01.2025 15:07;08.01.2025 15:08:22;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5073_705-A-101_1440_BPS3;8579234;False;08.01.2025 15:09;08.01.2025 15:09:44;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8579234;False;;;;08.01.2025 15:43;08.01.2025 15:43:23;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8579233;False;08.01.2025 15:43;08.01.2025 15:44:31;REAL;08.01.2025 15:43;08.01.2025 15:44:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8591952;False;08.01.2025 15:46;08.01.2025 15:46:19;REAL;08.01.2025 15:46;08.01.2025 15:46:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8591949;False;08.01.2025 15:47;08.01.2025 15:46:59;REAL;08.01.2025 15:47;08.01.2025 15:47:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8591954;False;08.01.2025 15:47;08.01.2025 15:48:09;REAL;08.01.2025 15:47;08.01.2025 15:48:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8591961;False;08.01.2025 15:48;08.01.2025 15:48:52;REAL;08.01.2025 15:48;08.01.2025 15:48:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592248;False;08.01.2025 15:50;08.01.2025 15:50:16;REAL;08.01.2025 15:50;08.01.2025 15:50:32;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592244;False;08.01.2025 15:53;08.01.2025 15:53:11;REAL;08.01.2025 15:53;08.01.2025 15:53:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592243;False;08.01.2025 15:54;08.01.2025 15:53:36;REAL;08.01.2025 15:54;08.01.2025 15:54:25;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8588875;False;08.01.2025 15:55;08.01.2025 15:55:00;REAL;08.01.2025 15:55;08.01.2025 15:55:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8595213;False;08.01.2025 15:55;08.01.2025 15:56:09;REAL;08.01.2025 15:55;08.01.2025 15:56:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8588872;False;08.01.2025 15:57;08.01.2025 15:58:05;REAL;08.01.2025 15:57;08.01.2025 15:58:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592242;False;08.01.2025 15:58;08.01.2025 15:59:07;REAL;08.01.2025 15:58;08.01.2025 15:59:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592239;False;08.01.2025 16:00;08.01.2025 16:01:59;REAL;08.01.2025 16:00;08.01.2025 16:02:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592241;False;08.01.2025 16:01;08.01.2025 16:01:50;REAL;08.01.2025 16:01;08.01.2025 16:01:55;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592240;False;08.01.2025 16:03;08.01.2025 16:03:16;REAL;08.01.2025 16:03;08.01.2025 16:03:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8579230;False;08.01.2025 16:05;08.01.2025 16:05:02;REAL;08.01.2025 16:05;08.01.2025 16:05:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8588898;False;08.01.2025 16:06;08.01.2025 16:06:29;REAL;08.01.2025 16:06;08.01.2025 16:06:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8595218;False;08.01.2025 16:08;08.01.2025 16:09:05;REAL;08.01.2025 16:08;08.01.2025 16:09:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8511344;False;08.01.2025 16:08;08.01.2025 16:09:53;PROGNOSE;08.01.2025 16:08;08.01.2025 16:09:53;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8595219;False;08.01.2025 16:09;08.01.2025 16:10:32;PROGNOSE;08.01.2025 16:09;08.01.2025 16:10:32;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5074_705-R-201_1543_BPS3;8592254;False;08.01.2025 16:11;08.01.2025 16:12:13;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592254;False;;;;08.01.2025 15:00;08.01.2025 15:00:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8595219;False;08.01.2025 15:01;08.01.2025 15:02:10;REAL;08.01.2025 15:01;08.01.2025 15:02:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8511344;False;08.01.2025 15:02;08.01.2025 15:03:04;REAL;08.01.2025 15:02;08.01.2025 15:03:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8595218;False;08.01.2025 15:02;08.01.2025 15:03:22;REAL;08.01.2025 15:02;08.01.2025 15:03:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8588898;False;08.01.2025 15:04;08.01.2025 15:04:45;REAL;08.01.2025 15:04;08.01.2025 15:04:50;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8579230;False;08.01.2025 15:05;08.01.2025 15:06:43;REAL;08.01.2025 15:05;08.01.2025 15:06:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592240;False;08.01.2025 15:08;08.01.2025 15:08:21;REAL;08.01.2025 15:08;08.01.2025 15:08:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592241;False;08.01.2025 15:09;08.01.2025 15:09:59;REAL;08.01.2025 15:09;08.01.2025 15:10:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592239;False;08.01.2025 15:10;08.01.2025 15:11:03;REAL;08.01.2025 15:10;08.01.2025 15:11:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592242;False;08.01.2025 15:12;08.01.2025 15:12:13;REAL;08.01.2025 15:12;08.01.2025 15:12:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8588872;False;08.01.2025 15:13;08.01.2025 15:13:16;REAL;08.01.2025 15:13;08.01.2025 15:13:21;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8595213;False;08.01.2025 15:15;08.01.2025 15:14:26;REAL;08.01.2025 15:15;08.01.2025 15:14:31;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8588875;False;08.01.2025 15:16;08.01.2025 15:15:17;REAL;08.01.2025 15:16;08.01.2025 15:15:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592243;False;08.01.2025 15:16;08.01.2025 15:16:17;REAL;08.01.2025 15:16;08.01.2025 15:16:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592244;False;08.01.2025 15:17;08.01.2025 15:18:31;REAL;08.01.2025 15:17;08.01.2025 15:18:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8592248;False;08.01.2025 15:20;08.01.2025 15:19:33;REAL;08.01.2025 15:20;08.01.2025 15:20:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8591961;False;08.01.2025 15:22;08.01.2025 15:21:39;REAL;08.01.2025 15:22;08.01.2025 15:22:03;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8591946;False;08.01.2025 15:22;08.01.2025 15:23:00;REAL;08.01.2025 15:22;08.01.2025 15:23:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8591951;False;08.01.2025 15:23;08.01.2025 15:24:15;REAL;08.01.2025 15:23;08.01.2025 15:24:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8591947;False;08.01.2025 15:24;08.01.2025 15:24:57;REAL;08.01.2025 15:24;08.01.2025 15:25:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8579233;False;08.01.2025 15:26;08.01.2025 15:27:12;PROGNOSE;08.01.2025 15:26;08.01.2025 15:27:12;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8591944;False;08.01.2025 15:27;08.01.2025 15:28:35;PROGNOSE;08.01.2025 15:27;08.01.2025 15:28:35;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5075_705-A-101_1500_BPS3;8579234;False;08.01.2025 15:29;08.01.2025 15:29:57;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8579234;False;;;;08.01.2025 16:03;08.01.2025 16:03:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8579233;False;08.01.2025 16:03;08.01.2025 16:04:40;REAL;08.01.2025 16:03;08.01.2025 16:04:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8591952;False;08.01.2025 16:06;08.01.2025 16:06:57;REAL;08.01.2025 16:06;08.01.2025 16:07:02;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8591949;False;08.01.2025 16:07;08.01.2025 16:07:55;REAL;08.01.2025 16:07;08.01.2025 16:08:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8591954;False;08.01.2025 16:07;08.01.2025 16:09:21;REAL;08.01.2025 16:07;08.01.2025 16:09:26;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8591961;False;08.01.2025 16:08;08.01.2025 16:09:42;REAL;08.01.2025 16:08;08.01.2025 16:10:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592248;False;08.01.2025 16:10;08.01.2025 16:12:19;REAL;08.01.2025 16:10;08.01.2025 16:12:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592244;False;08.01.2025 16:13;08.01.2025 16:14:16;REAL;08.01.2025 16:13;08.01.2025 16:14:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592243;False;08.01.2025 16:14;08.01.2025 16:15:51;REAL;08.01.2025 16:14;08.01.2025 16:15:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8588875;False;08.01.2025 16:15;08.01.2025 16:16:13;REAL;08.01.2025 16:15;08.01.2025 16:16:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8595213;False;08.01.2025 16:15;08.01.2025 16:16:55;REAL;08.01.2025 16:15;08.01.2025 16:17:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8588872;False;08.01.2025 16:17;08.01.2025 16:18:27;REAL;08.01.2025 16:17;08.01.2025 16:18:32;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592242;False;08.01.2025 16:18;08.01.2025 16:20:08;REAL;08.01.2025 16:18;08.01.2025 16:20:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592239;False;08.01.2025 16:20;08.01.2025 16:21:37;REAL;08.01.2025 16:20;08.01.2025 16:21:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592241;False;08.01.2025 16:21;08.01.2025 16:22:19;REAL;08.01.2025 16:21;08.01.2025 16:22:24;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592240;False;08.01.2025 16:23;08.01.2025 16:23:33;REAL;08.01.2025 16:23;08.01.2025 16:23:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8579230;False;08.01.2025 16:25;08.01.2025 16:25:16;REAL;08.01.2025 16:25;08.01.2025 16:25:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8588898;False;08.01.2025 16:26;08.01.2025 16:27:14;REAL;08.01.2025 16:26;08.01.2025 16:27:19;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8595218;False;08.01.2025 16:28;08.01.2025 16:28:10;REAL;08.01.2025 16:28;08.01.2025 16:28:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8511344;False;08.01.2025 16:28;08.01.2025 16:28:35;REAL;08.01.2025 16:28;08.01.2025 16:28:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8595219;False;08.01.2025 16:29;08.01.2025 16:29:10;REAL;08.01.2025 16:29;08.01.2025 16:29:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5076_705-R-201_1603_BPS3;8592254;False;08.01.2025 16:31;08.01.2025 16:30:56;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8592254;False;;;;08.01.2025 15:20;08.01.2025 15:21:03;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8595219;False;08.01.2025 15:21;08.01.2025 15:22:37;REAL;08.01.2025 15:21;08.01.2025 15:22:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8511344;False;08.01.2025 15:22;08.01.2025 15:23:20;REAL;08.01.2025 15:22;08.01.2025 15:23:25;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8595218;False;08.01.2025 15:22;08.01.2025 15:23:42;REAL;08.01.2025 15:22;08.01.2025 15:23:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8588898;False;08.01.2025 15:24;08.01.2025 15:24:37;REAL;08.01.2025 15:24;08.01.2025 15:24:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8579230;False;08.01.2025 15:25;08.01.2025 15:26:28;REAL;08.01.2025 15:25;08.01.2025 15:26:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8592240;False;08.01.2025 15:28;08.01.2025 15:28:14;REAL;08.01.2025 15:28;08.01.2025 15:28:19;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8592241;False;08.01.2025 15:29;08.01.2025 15:29:30;REAL;08.01.2025 15:29;08.01.2025 15:29:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8592239;False;08.01.2025 15:30;08.01.2025 15:30:29;REAL;08.01.2025 15:30;08.01.2025 15:30:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8592242;False;08.01.2025 15:32;08.01.2025 15:31:48;REAL;08.01.2025 15:32;08.01.2025 15:31:53;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8588872;False;08.01.2025 15:33;08.01.2025 15:32:53;REAL;08.01.2025 15:33;08.01.2025 15:32:58;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8595213;False;08.01.2025 15:35;08.01.2025 15:34:19;REAL;08.01.2025 15:35;08.01.2025 15:34:47;REAL
85:764:705;705;MBC Auto;Bus;85:764:5077_705-A-101_1520_BPS3;8588875;False;08.01.2025 15:36;08.01.2025 15:35:28;REAL;08.01.2025 15:36;08.01.2025 15:35:33;REAL
