 JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start              ;  Start_time_Planned ;   Start_time_Real   ;              End               ;   End_time_Planned  ;    End_time_Real    
  85:151:673;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:59:00;  2025-07-01 12:59:26;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:29:00;  2025-07-01 13:29:00
  85:151:699;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:03:00;  2025-07-01 13:03:08;                 Lausanne, Vigie;  2025-07-01 13:35:00;  2025-07-01 13:34:11
  85:151:806;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 13:10:00;  2025-07-01 13:10:47;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:40:00;  2025-07-01 13:40:39
  85:151:839;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:13:00;  2025-07-01 13:15:52;                 Lausanne, Vigie;  2025-07-01 13:45:00;  2025-07-01 13:46:34
  85:151:873;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 13:20:00;  2025-07-01 13:20:54;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:50:00;  2025-07-01 13:51:20
  85:151:758;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:23:00;  2025-07-01 13:23:09;                 Lausanne, Vigie;  2025-07-01 13:55:00;  2025-07-01 13:52:37
  85:151:728;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 13:30:00;  2025-07-01 13:30:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 14:00:00;  2025-07-01 14:00:55
  85:151:674;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:35:00;  2025-07-01 13:35:26;                 Lausanne, Vigie;  2025-07-01 14:07:00;  2025-07-01 14:05:14
  85:151:700;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 13:40:00;  2025-07-01 13:40:27;  Villars-Ste-Croix, Croix Péage;  2025-07-01 14:10:00;  2025-07-01 14:10:25
  85:151:807;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:47:00;  2025-07-01 13:48:26;                 Lausanne, Vigie;  2025-07-01 14:19:00;  2025-07-01 14:20:14
  85:151:840;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 13:50:00;  2025-07-01 13:49:09;  Villars-Ste-Croix, Croix Péage;  2025-07-01 14:20:00;  2025-07-01 14:20:46
  85:151:891;  Route_E;                7;          O;                Prilly, Galicien;  2025-07-01 13:52:00;  2025-07-01 13:52:35;                 Lausanne, Vigie;  2025-07-01 14:03:00;  2025-07-01 14:03:43
